original_url,original_text,original_geocodeable_address,lat,lon,formatted,name,housenumber,street,postcode,district,suburb,county,county_code,state,confidence_street_level,state_code,city,country,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
34b1fc55b6398145b26bafe47bf164ccad6028c3.jpg,【東京都国分寺市 けやき台団地内】,東京都国分寺市けやき台団地,35.716818,139.435453,"けやき台団地, 立川市, TK 185-0035, 日本",けやき台団地,,,185-0035,,,立川市,AS,東京,,TK,立川市,日本,jp,0.95,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
f0c7cdcce04009134994a3f7c3b3cd83d209d843.jpg,【北海道 恵庭市 こまば公園】,北海道恵庭市こまば公園,42.8736976,141.58149637849397,"こまば公園, 恵庭市, 北海道, 日本",こまば公園,,,,駒場町一丁目,,北海道,,石狩振興局,,,恵庭市,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
c4b771fcb4400fc8670f1bc32e145caf6869e172.jpg,【沖縄県那覇市 三重城団地内】,沖縄県那覇市三重城団地,26.2122345,127.6791452,"那覇市, 日本",,,,900-8585,,,沖縄県,,,,,那覇市,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
57b5e7439c5679b2643e6c41482fc47a451abb93.jpg,【神奈川県 横浜市 都筑区 北山田じゃんけん公園】,神奈川県横浜市都筑区北山田じゃんけん公園,35.561092450000004,139.58517339073978,"北山田じゃんけん公園, 都筑区, 横浜市, 北山田四丁目 231-0017, 日本",北山田じゃんけん公園,,,231-0017,北山田四丁目,都筑区,神奈川県,,,,,横浜市,日本,jp,0.9025,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
60bf50c5e212b5e9da7dcb66ea441ce4a4c0c85f.jpg,【神奈川県 横浜市 神奈川区　大口公園】,神奈川県横浜市神奈川区大口公園,35.48969225,139.64402418533132,"大口公園, おおぐち通商店街, 神奈川区, 横浜市, 大口通 231-0017, 日本",大口公園,,おおぐち通商店街,231-0017,大口通,神奈川区,神奈川県,,,,,横浜市,日本,jp,0.95,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
d1abca5933202475239983d2b18555b5c061aa6b.jpg,神奈川県横浜市旭区 万騎が原第八公園,神奈川県横浜市旭区万騎が原第八公園,35.4552666,139.53016289257835,"万騎が原第八公園, 旭区, 横浜市, 万騎が原 241-0836, 日本",万騎が原第八公園,,,241-0836,万騎が原,旭区,神奈川県,,,,,横浜市,日本,jp,0.9025,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
01adeb274c1be659a8b0392788953ba6a2a9d874.jpg,大阪府豊中市西町三丁目第三公園,大阪府豊中市西町三丁目第三公園,34.7476262,137.37386808802506,"有限会社 牧原製菓 第三工場, 大山豊橋停車場線, 神ノ輪町, 豊橋市, 441-8058, 日本",有限会社 牧原製菓 第三工場,,大山豊橋停車場線,441-8058,,神ノ輪町,愛知県,,,,,豊橋市,日本,jp,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
9cb6d2e63ee65b1a805c1c73a099434b636c7e93.jpg,【重要】埼玉県上尾市の上尾運動公園のシュールな公園遊具は来週には撤去工事が始まります。埼玉県人でこの遊具に思い出がある方は今週末がラストチャンスです！お早めに！！. ※写真は今週に許可を得て撮影,埼玉県上尾市上尾運動公園,34.2055469,131.6672587,"市 (山口市), 日本",,,,,,,山口県,,,,,山口市,日本,jp,0.2375,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
bbafedba2c585308d4e6e6e54a426094556a0112.jpg,大阪市淀川区　東三国住宅内. . ホームページでは公園遊具のzineを販売中。. . https://fujiopanda.theshop.jp.,大阪市淀川区東三国住宅,34.74569305,135.501355282571,"東三国住宅, 淀川区, 大阪市, 大阪府, 日本",東三国住宅,,,,,淀川区,大阪府,,,,,大阪市,日本,jp,0.95,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
f089d246517ab95ac03dc9f97a796f2d2e904003.jpg,あけましておめでとうございます。. ホームページではZINEのセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. ☆☆本日1/7の23:59まで！！. . . fujiopanda.theshop.jp. . 写真は東京都中央区 箱崎川第二公園,東京都中央区箱崎川第二公園,35.68091095,139.78463186186136,"箱崎川第二公園, 日本橋蛎殻町, 中央区, 日本橋箱崎町 103-0014, 日本",箱崎川第二公園,,,103-0014,日本橋箱崎町,日本橋蛎殻町,,,,0.9025,,中央区,日本,jp,0.9025,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
99f6a1f91c1b29b298cb15c54fb64ddff40b0f43.jpg,あけましておめでとうございます。. ホームページではZINEのセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. ☆1/7明日まで！！. . fujiopanda.theshop.jp. . 写真は東京武蔵野市 うさぎ山公園,東京武蔵野市うさぎ山公園,35.71315965,139.56703994999998,"うさぎ山公園, 武蔵野市, 吉祥寺北町四丁目, 日本",うさぎ山公園,,,,吉祥寺北町四丁目,,,,,,,武蔵野市,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
336baaf483f62eddb05ae2088f3bfd4fd069c25c.jpg,あけましておめでとうございます。. ホームページではZINEのセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. 1/7まで！！. . fujiopanda.theshop.jp. . 写真は東京武蔵野市 うさぎ山公園,東京武蔵野市うさぎ山公園,35.71315965,139.56703994999998,"うさぎ山公園, 武蔵野市, 吉祥寺北町四丁目, 日本",うさぎ山公園,,,,吉祥寺北町四丁目,,,,,,,武蔵野市,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
d3927feb37d40d147d416b7ebe66dea073939517.jpg,あけましておめでとうございます。. ホームページではZINEのセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. 1/7まで！！. . fujiopanda.theshop.jp. . 写真は神奈川県藤沢市　後河内公園,神奈川県藤沢市後河内公園,,,,,,,,,,,,,,,,,,,,,,
fd5408eb920d9031895fb8f2a7dca0df30827b35.jpg,年末年始のエアコミケ用にホームページで同人誌のセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. 1/7まで！！. . fujiopanda.theshop.jp. . 写真は埼玉県上尾市 浅間台第二公園,埼玉県上尾市浅間台第二公園,34.2055469,131.6672587,"市 (山口市), 日本",,,,,,,山口県,,,,,山口市,日本,jp,0.2375,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3a475d5823293e9782be410b479d3229cc1e7f39.jpg,年末年始のエアコミke用にホームページで同人誌のセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. 1/7まで！！. . fujiopanda.theshop.jp. . 写真は千葉県船橋市高根木戸第3公園,千葉県船橋市高根木戸第3公園,35.6945993,139.9825365,"船橋市, 日本",,,,,,,千葉県,,,,,船橋市,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
43e9723ec330e4bc56f299972f66ff6c002c1569.jpg,年末年始のエアコミケ用にホームページで同人誌のセールをしています。. 公園遊具・屋上遊園地・プラレール などに興味をお持ちの方は是非！！　. 1/7まで！！. . fujiopanda.theshop.jp. . 写真は千葉県船橋市高根木戸第二公園,千葉県船橋市高根木戸第二公園,35.6945993,139.9825365,"船橋市, 日本",,,,,,,千葉県,,,,,船橋市,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
43779e7e68e652789a6b830e20fbcd9989e78c8d.jpg,【愛知県名古屋市中区 白川公園】,愛知県名古屋市中区白川公園,35.1644837,136.89998946259544,"白川公園, 中区, 名古屋市, 460-0008, 日本",白川公園,,,460-0008,,中区,愛知県,,,,,名古屋市,日本,jp,0.95,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
6f5b1782453cdf623e5088ad7fe8f353/4c7043638fe8f2db-19/s2048x3072/44c6913c0e461b3c74f0e85c3056ef30b22c61aa.jpg,【ZINEセール】. 今週末のイベントもコロナで参加が怪しくなってきたので、ネットでセールします。11日まで！！. 特に『公園遊具vol.6』は残り50冊を切ったのでお早めに！. . https://fujiopanda.theshop.jp,,,,,,,,,,,,,,,,,,,,,,,
0e59ec8ca74ff7124e77234c70727cbff81d4281.jpg,【東京都　品川区　子供の森公園】. 公園は工事中です。,東京都品川区子供の森公園,35.6163425,139.73777042906988,"子供の森公園, 北品川, 品川区, 北品川三丁目, 日本",子供の森公園,,,,北品川三丁目,北品川,,,,,,品川区,日本,jp,0.9025,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
d7406c57c48dd425863b7f5cce90e616f6c638e7.jpg,【東京都　品川区　子供の森公園】. この恐竜は今頃には解体工事が始まってると思います。,東京都品川区子供の森公園,35.6163425,139.73777042906988,"子供の森公園, 北品川, 品川区, 北品川三丁目, 日本",子供の森公園,,,,北品川三丁目,北品川,,,,,,品川区,日本,jp,0.9025,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
ab4601851591e5e1cd058ad7f0eb8fe8/3eec06e6ba06af9d-3f/s2048x3072/c461baa66e46b7c5543afe324730ea6bce4b89e0.jpg,公園遊具vol.6も残り部数が少なくなってきました。東京・北海道・沖縄・大阪・茨城・群馬などの公園遊具を掲載。. お求めはウェブで！,,,,,,,,,,,,,,,,,,,,,,,
1bd1382502913a693e337f44a8c96315e35192b6.jpg,【兵庫県神戸市中央区　HATゆめ公園】,兵庫県神戸市中央区HATゆめ公園,34.6935677,135.20473829132771,"HATゆめ公園, 中央区, 神戸市, 兵庫県, 日本",HATゆめ公園,,,,真砂通二丁目,中央区,兵庫県,,,,,神戸市,日本,jp,0.95,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
6933b593c2633856bdecec6c8e55e2416ab0ec4a.jpg,【長野県長野市　茶臼山恐竜公園】,長野県長野市茶臼山恐竜公園,34.2055469,131.6672587,"市 (山口市), 日本",,,,,,,山口県,,,,,山口市,日本,jp,0.2375,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
51b6e818b4f7d72d0ed8139ed8074e320a1b7885.jpg,【長野県長野市　茶臼山恐竜公園】,長野県長野市 茶臼山恐竜公園,34.2055469,131.6672587,"市 (山口市), 日本",,,,,,,,山口市,山口県,,,日本,jp,0.2375,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
6f96f6263153e67901c0494fbf9529f9ee1388f8.jpg,【東京都大田区ピノキオ児童公園】,東京都大田区 ピノキオ児童公園,35.59162285,139.68936237767446,"ピノキオ児童公園, 呑川緑道, 久が原, 大田区, 久が原二丁目 146-0081, 日本",ピノキオ児童公園,呑川緑道,146-0081,久が原二丁目,,久が原,,大田区,,,,日本,jp,0.95,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
7389fa13e69e97ac85ebcf7ddcce63cbd4b023a0.jpg,【大阪府八尾市 久宝寺緑地】,大阪府八尾市 久宝寺緑地,34.6323408,135.57814198520376,"久宝寺緑地, 平野区, 東大阪市, 大阪府, 日本",久宝寺緑地,,,,,平野区,,東大阪市,大阪府,,,日本,jp,0.95,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
5f09309190f59458cb84f4b209d24873ffdd00cd.jpg,【北海道 札幌市南区　五輪団地内】,北海道札幌市南区 五輪団地内,42.99556,141.3587541,"五輪団地, 平岸通, 南区, 札幌市, 石狩振興局 005-0008, 日本",五輪団地,平岸通,005-0008,真駒内上町5,,南区,,札幌市,北海道,,石狩振興局,日本,jp,0.9025,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
666493501d9cb11a044fb724d74579ee74eec7ea.jpg,【北海道札幌市西区 農試公園】,北海道札幌市西区 農試公園,43.089465,141.303514,"農試公園, 札幌, HK 063-0061, 日本",,農試公園,063-0061,,SP,,HK,札幌,札幌市,,北海,日本,jp,0.9025,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
f8e554331516d81604ef1602c3c4cbbaf6566074.jpg,【北海道札幌市西区 農試公園】,北海道札幌市西区 農試公園,43.089465,141.303514,"農試公園, 札幌, HK 063-0061, 日本",,農試公園,063-0061,,SP,,HK,札幌,札幌市,,北海,日本,jp,0.9025,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
a4989c34880cbd0a358e632cfe1ec7eb33bf390a.jpg,【埼玉県鴻巣市 生出塚団地1号公園】,埼玉県鴻巣市 生出塚団地1号公園,36.0657583,139.5221055,"鴻巣市, 日本",,,,,,,,鴻巣市,埼玉県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
1b09b035b405c4eb03ed38b24700a28317020f08.jpg,【埼玉県鴻巣市 生出塚団地1号公園】,埼玉県鴻巣市 生出塚団地1号公園,36.0657583,139.5221055,"鴻巣市, 日本",,,,,,,,鴻巣市,埼玉県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
3be5c63ab6456e1f68910a368a4d07f06fc79f65.jpg,【埼玉県鴻巣市 生出塚団地1号公園】,埼玉県鴻巣市 生出塚団地1号公園,36.0657583,139.5221055,"鴻巣市, 日本",,,,,,,,鴻巣市,埼玉県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
45fa9750b7f769de7fd9627723f6b050bfb40a6f.jpg,【東京都荒川区 西日暮里6丁目公園】,東京都荒川区 西日暮里6丁目公園,35.73687315,139.7719168217539,"西日暮里六丁目公園, 西日暮里, 荒川区, 西日暮里六丁目, 日本",西日暮里六丁目公園,,,西日暮里六丁目,,西日暮里,,荒川区,,,,日本,jp,0.5984999999999999,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
73997dee7f16c3179fb3f9e9282b4f63b3c53dc6.jpg,【東京都北区　王子6丁目児童公】,東京都北区 王子6丁目児童公園,,,,,,,,,,,,,,,,,,,,,,
8432f77851ebab3fb45a4419af0ea2e008c26b75.jpg,【埼玉県鴻巣市　吹上団地テラスハウス】,埼玉県鴻巣市 吹上団地テラスハウス,36.0657583,139.5221055,"鴻巣市, 日本",,,,,,,,鴻巣市,埼玉県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
6bcf39dc52fed83d6bcd2f3ab7c58f5001d22237.jpg,【東京都北区　南橋児童公園】,東京都北区 南橋児童公園,35.03901505,135.7359329221563,"紙屋児童公園, 北区, 京都市, 京都府, 日本",紙屋児童公園,,,衣笠北荒見町,,北区,,京都市,京都府,0.9025,,日本,jp,0.8573749999999999,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
8b7f7dae5baf1fb2bf9c0658e4acc5efef50556c.jpg,【東京都北区　南橋児童公園】,東京都北区 南橋児童公園,35.03901505,135.7359329221563,"紙屋児童公園, 北区, 京都市, 京都府, 日本",紙屋児童公園,,,衣笠北荒見町,,北区,,京都市,京都府,0.9025,,日本,jp,0.8573749999999999,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
b7e00837cab5658d7520cfc51462608de85838b1.jpg,【東京都北区　南橋児童公園】,東京都北区 南橋児童公園,35.03901505,135.7359329221563,"紙屋児童公園, 北区, 京都市, 京都府, 日本",紙屋児童公園,,,衣笠北荒見町,,北区,,京都市,京都府,0.9025,,日本,jp,0.8573749999999999,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
4a1d0d59390863e248cc110543e52f52f669adcb.jpg,【栃木県足利市 毛野団地南児童遊園】,栃木県足利市 毛野団地南児童遊園,36.3400358,139.4488397,"足利市, 日本",,,,,,,,足利市,栃木県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
432e1d6556c31de777c6ee0cfa1d20ab1b8c4a85.jpg,【栃木県足利市 毛野団地南児童遊園】,栃木県足利市 毛野団地南児童遊園,36.3400358,139.4488397,"足利市, 日本",,,,,,,,足利市,栃木県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
6c67bf52de2ac6a115330806f8eba5fb7581f798.jpg,【東京都中央区　越前堀児童公園】,東京都中央区 越前堀児童公園,35.67636965,139.7824440598822,"越前堀児童公園, 新川, 中央区, TK 104-0033, 日本",越前堀児童公園,越前堀児童公園,104-0033,中央区,,新川,TK,中央区,Chuo,,東京,日本,jp,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
cdcbaf8054c6df331607c9.jpg,【千葉県千葉市花見川区　幕張公園】,千葉県千葉市花見川区 幕張公園,35.6579847,140.05216801776712,"幕張公園, 花見川区, 千葉市, 千葉県, 日本",幕張公園,,,幕張町五丁目,,花見川区,,千葉市,千葉県,,,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
659e39b57cdc7c2c8a7e18ee728e42197d566b74.jpg,【千葉県千葉繁稲毛区　作草部南公園】,千葉県千葉市稲毛区 作草部南公園,35.62490845,140.11623726296614,"作草部南公園, 稲毛区, 千葉市, 千葉県, 日本",作草部南公園,,,作草部二丁目,,稲毛区,,千葉市,千葉県,,,日本,jp,0.95,0.9025,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
dee0a67e0662c88f87106d1ecf7280677281400c.jpg,5/28が赤い公園のラストライブです。僕も配信で見ます。. アルバムのロボット公園は愛知県岡崎市 大樹寺公園 です。公園が好きな方は是非。,愛知県岡崎市 大樹寺公園,34.9849313,137.15365327603376,"大樹寺公園, 岡崎市, 愛知県, 日本",大樹寺公園,,,大門五丁目,,,,岡崎市,愛知県,,,日本,jp,0.95,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
87d7758746b7378c4530dccdeebb96b6/0778ea32e6de9079-c5/s640x960/8818091cdbfe27eb89282936513fb7e0fdea399f.jpg,京都国立近代美術館のショップ(アールプリュ)にて、私のZINEのコーナーがありますので、関西圏の方、近代美術館に行った際は是非！. 私は今年は関西には行けそうにないのでよろしくお願いします！！. https://www.momak.go.jp,京都国立近代美術館,35.012315,135.7819586147932,"京都国立近代美術館, 仁王門通, 左京区, 京都市, 岡崎円勝寺町 605-0038, 日本",京都国立近代美術館,仁王門通,605-0038,岡崎円勝寺町,,左京区,,京都市,京都府,,,日本,jp,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
b81cfbb47c0ce7f6de8441820e12c81418a0a0ed.jpg,【千葉県松戸 松戸運動公園】,千葉県松戸市 松戸運動公園,34.2055469,131.6672587,"市 (山口市), 日本",,,,,,,,山口市,山口県,,,日本,jp,0.2375,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
84d20514fcc15e42b7a197652b0e30268d521b19.jpg,【千葉県香取市 わんぱく公園】,千葉県香取市 わんぱく公園,35.898383100000004,140.49396633499708,"わんぱく公園, 利根水郷ライン, 香取市, 北二丁目 287-0001, 日本",わんぱく公園,利根水郷ライン,287-0001,北二丁目,,,,香取市,千葉県,,,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
f146175718bf2973436e9a9a0d2a547223ae8058.jpg,【埼玉県鴻巣市 上生出塚3号公園】,埼玉県鴻巣市 上生出塚3号公園,36.059084,139.528933,"上生出塚, 鴻巣市, 日本",,,365-0042,,,上生出塚,,鴻巣市,埼玉県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
760bc0a4774cbbc09fb85dccbb97e5fd6b6102e8.jpg,【埼玉県鴻巣市 上生出塚3号公園】,埼玉県鴻巣市 上生出塚3号公園,36.059084,139.528933,"上生出塚, 鴻巣市, 日本",,,365-0042,,,上生出塚,,鴻巣市,埼玉県,,,日本,jp,0.25,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
05a0a78ee30de91cbf5bb0c1dcd0dff546adcf43.jpg,【愛知県名古屋市南区 道徳公園】,愛知県名古屋市南区 道徳公園,35.1039824,136.90715508400655,"道徳公園, 南区, 名古屋市, 愛知県, 日本",道徳公園,,,道徳新町五丁目,,南区,,名古屋市,愛知県,,,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
b36cfd2c9add1cfb91d8cecb255c1ba5/5cf366e8edbd0f8c-1f/s2048x3072/24b32cd1782a81a405ddcd723d70408f1f12bee9.jpg,明日25日のイベントが急遽中止になるというウソみたいな状況になったので、webでSALEをします。FUJIO KITOで検索したらすぐ見つかりまっせ！. 屋上遊園地・公園遊具・銭湯・レトロゲームなどなど！. . https://fujiopanda.theshop.jp.,Not specified,35.669836,139.707712,"Not Conventional, 東京, TK 150-0001, 日本",Not Conventional,,150-0001,渋谷区,,,TK,東京,渋谷区,,東京,日本,jp,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
11726820a1ceb74a15d48f2842c35ba921509717.jpg,来年はウサギ年なのでウサギの遊具を探しに行ったらリスがいました。. 狛江市藤塚第四児童公園,東京都狛江市 藤塚第四児童公園,35.6427501,139.56954528978662,"藤塚第四児童公園, 狛江市, 和泉本町四丁目, 日本",藤塚第四児童公園,,,和泉本町四丁目,,,,狛江市,,,,日本,jp,0.95,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
abda8b53b8561fc2572853907b6a674f419ee755.jpg,【埼玉県深谷市 空沢公園】,埼玉県深谷市 空沢公園,36.1866723,139.28991666703251,"空沢公園, 深谷市, 緑ケ丘 366-0052, 日本",空沢公園,,366-0052,緑ケ丘,,,,深谷市,埼玉県,,,日本,jp,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
7e79d18f94944b0b999e2f3b4d716a12e2f4f643.jpg,【東京都調布市 多摩川住宅ホ号棟 さるやま公園】,東京都調布市 多摩川住宅ホ号棟 さるやま公園,,,,,,,,,,,,,,,,,,,,,,
bf9d04056e201b189607f082e1fa7006732ef121.jpg,【東京都調布市 多摩川住宅ホ号棟 さるやま公園】,東京都調布市 多摩川住宅ホ号棟 さるやま公園,,,,,,,,,,,,,,,,,,,,,,
e92ecaa36b2827c0deaa27ca08c6f7e9033ae94a.jpg,【東京都調布市 多摩川住宅ホ号棟 さるやま公園】,東京都調布市 多摩川住宅ホ号棟 さるやま公園,,,,,,,,,,,,,,,,,,,,,,
17d5d57987c94ad1d97540306721bb5377272f87.jpg,【東京都調布市 多摩川住宅ホ号棟 さるやま公園】,東京都調布市 多摩川住宅ホ号棟 さるやま公園,,,,,,,,,,,,,,,,,,,,,,
bb77c05800823e7f34b403bbf737c8da95ed7c99.jpg,【神奈川県相模原市中央区 鹿沼公園】,神奈川県相模原市中央区 鹿沼公園,35.6706436,139.7719923,"中央区, 日本",,,,,,,,中央区,,,,日本,jp,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
c9e924d12ed30e5d78223cac8d3e8ae35f668bc6.jpg,たぶん人生で一番すべった滑り台です。. . 【神奈川県相模原市中央区 鹿沼公園},神奈川県相模原市中央区 鹿沼公園,35.6706436,139.7719923,"中央区, 日本",,,,,,,,中央区,,,,日本,jp,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
02acde8a1c1199cd9a1b01f76785df0377211430.jpg,私が子供の頃から遊んだ公園でございます。. . 【神奈川県相模原市中央区 鹿沼公園},神奈川県相模原市中央区 鹿沼公園,35.6706436,139.7719923,"中央区, 日本",,,,,,,,中央区,,,,日本,jp,0,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
a16e7fd85d3f072add6a31db6d20de4c24062e3b.jpg,【東京都練馬区　徳殿公園】,東京都練馬区 徳殿公園,35.7267201,139.6587369,"徳殿公園, 環七通り, 豊玉南, 中野区, TK 176-0014, 日本",徳殿公園,環七通り,176-0014,練馬区,,豊玉南,TK,中野区,練馬区,,東京,日本,jp,1,0.95,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,
