level,kanji,furigana,definition,kana
2.1,花だん,かだん,flower bed,かだん
2.1,花たば,はなたば,bouquet,はなたば
2.1,花びら,はなびら,flower petal,はなびら
2.1,木かげ,こかげ,shade of a tree,こかげ
2.1,にわ木,にわき,garden tree,にわき
2.1,木目,もくめ,wood grain,もくめ
2.1,九月,くがつ,September,くがつ
2.1,九こ,きゅうこ,nine pieces,きゅうこ
2.1,九つ,ここのつ,nine things,ここのつ
2.1,一年生,いちねんせい,first grade student,いちねんせい
2.1,一ぴき,いっぴき,one animal (small),いっぴき
2.1,一つ,ひとつ,one thing,ひとつ
2.1,ざっ草,ざっそう,weeds,ざっそう
2.1,草もち,くさもち,rice cake with mugwort,くさもち
2.1,草はら,くさはら,grassy field,くさはら
2.1,ちょ金,ちょきん,savings,ちょきん
2.1,金いろ,きんいろ,gold color,きんいろ
2.1,お金,おかね,money,おかね
2.1,十日,とおか,10th day,とおか
2.1,十月,じゅうがつ,October,じゅうがつ
2.1,十年,じゅうねん,ten years,じゅうねん
2.1,二日,ふつか,2nd day,ふつか
2.1,二こ,にこ,two pieces,にこ
2.1,二つ,ふたつ,two things,ふたつ
2.1,ほう石,ほうせき,gem / jewel,ほうせき
2.1,じ石,じしゃく,magnet,じしゃく
2.1,小石,こいし,pebble,こいし
2.1,赤土,あかつち,red clay / red soil,あかつち
2.1,土足,どそく,with shoes on / muddy feet,どそく
2.1,百日,ひゃくにち,100 days,ひゃくにち
2.1,百円,ひゃくえん,100 yen,ひゃくえん
2.1,百年,ひゃくねん,100 years,ひゃくねん
2.1,三本,さんぼん,three cylindrical objects,さんぼん
2.1,三こ,さんこ,three pieces,さんこ
2.1,三つ,みっつ,three things,みっつ
2.1,ほら貝,ほらがい,conch shell,ほらがい
2.1,まき貝,まきがい,spiral shell,まきがい
2.1,貝がら,かいがら,shell,かいがら
2.1,ふじ山,ふじさん,Mt. Fuji,ふじさん
2.1,山いも,やまいも,yam,やまいも
2.1,山みち,やまみち,mountain path,やまみち
2.1,千人,せんにん,1000 people,せんにん
2.1,千円,せんえん,1000 yen,せんえん
2.1,千年,せんねん,1000 years,せんねん
2.1,四月,しがつ,April,しがつ
2.1,四こ,よんこ,four pieces,よんこ
2.1,四つ,よっつ,four things,よっつ
2.1,虫かご,むしかご,insect cage,むしかご
2.1,こん虫,こんちゅう,insect,こんちゅう
2.1,すず虫,すずむし,bell cricket,すずむし
2.1,川べり,かわべり,riverbank,かわべり
2.1,川しも,かわしも,downstream,かわしも
2.1,川かみ,かわかみ,upstream,かわかみ
2.1,日じ,にちじ,date and time,にちじ
2.1,一日,いちにち,one day,いちにち
2.1,三日,みっか,3rd day,みっか
2.1,五わ,ごわ,five birds,ごわ
2.1,五こ,ごこ,five pieces,ごこ
2.1,五つ,いつつ,five things,いつつ
2.1,犬ぞり,いぬぞり,dog sled,いぬぞり
2.1,白い犬,しろいいぬ,white dog,しろいいぬ
2.1,名犬,めいけん,faithful dog / famous dog,めいけん
2.1,山林,さんりん,mountain forest,さんりん
2.1,まつ林,まつばやし,pine forest,まつばやし
2.1,竹林,ちくりん,bamboo grove,ちくりん
2.1,まん月,まんげつ,full moon,まんげつ
2.1,二月,にがつ,February,にがつ
2.1,月見,つきみ,moon viewing,つきみ
2.1,六本,ろっぽん,six cylindrical objects,ろっぽん
2.1,六こ,ろっこ,six pieces,ろっこ
2.1,六つ,むっつ,six things,むっつ
2.1,田うえ,たうえ,rice planting,たうえ
2.1,水田,すいでん,paddy field,すいでん
2.1,田んぼ,たんぼ,rice field,たんぼ
2.1,青森,あおもり,Aomori (place),あおもり
2.1,森林,しんりん,forest,しんりん
2.1,森の中,もりのなか,in the forest,もりのなか
2.1,火のこ,ひのこ,sparks / fire sparks,ひのこ
2.1,火山,かざん,volcano,かざん
2.1,火じ,かじ,fire / conflagration,かじ
2.1,七いろ,なないろ,seven colors,なないろ
2.1,七月,しちがつ,July,しちがつ
2.1,七つ,ななつ,seven things,ななつ
2.1,年より,としより,elderly person,としより
2.1,年上,としうえ,older / senior,としうえ
2.1,竹わ,ちくわ,chikuwa (fish cake),ちくわ
2.1,竹やぶ,たけやぶ,bamboo thicket,たけやぶ
2.1,竹うま,たけうま,stilts,たけうま
2.1,水どう,すいどう,water supply,すいどう
2.1,水草,みずくさ,water plant,みずくさ
2.1,水玉,みずたま,polka dot / water drop,みずたま
2.1,八日,ようか,8th day,ようか
2.1,八月,はちがつ,August,はちがつ
2.1,八つ,やっつ,eight things,やっつ
2.1,き立,きりつ,stand up,きりつ
2.1,立てる,たてる,to stand something up,たてる
2.1,立つ,たつ,to stand,たつ
2.1,かい力,かいりき,superhuman strength,かいりき
2.1,学力,がくりょく,academic ability,がくりょく
2.1,力もち,ちからもち,strong person,ちからもち
2.1,大きい,おおきい,big,おおきい
2.1,大へん,たいへん,difficult / very,たいへん
2.1,大すき,だいすき,love / like a lot,だいすき
2.1,空ばこ,からばこ,empty box,からばこ
2.1,空いろ,そらいろ,sky blue,そらいろ
2.1,空気,くうき,air / atmosphere,くうき
2.1,休じつ,きゅうじつ,holiday / day off,きゅうじつ
2.1,休める,やすめる,to rest (something),やすめる
2.1,休む,やすむ,to rest,やすむ
2.1,人口,じんこう,population,じんこう
2.1,口べに,くちべに,lipstick,くちべに
2.1,口ぶえ,くちぶえ,whistle,くちぶえ
2.1,中にわ,なかにわ,courtyard,なかにわ
2.1,中学校,ちゅうがっこう,middle school,ちゅうがっこう
2.1,一日中,いちにちじゅう,all day long,いちにちじゅう
2.1,天ごく,てんごく,heaven,てんごく
2.1,天の川,あまのがわ,Milky Way,あまのがわ
2.1,天気,てんき,weather,てんき
2.1,出ぱつ,しゅっぱつ,departure,しゅっぱつ
2.1,出る,でる,to exit / to leave,でる
2.1,出す,だす,to take out / to submit,だす
2.1,目てき,もくてき,purpose / goal,もくてき
2.1,目つき,めつき,look (in eyes),めつき
2.1,目と口,めとくち,eyes and mouth,めとくち
2.1,小さい,ちいさい,small,ちいさい
2.1,小学校,しょうがっこう,elementary school,しょうがっこう
2.1,げん気,げんき,healthy / energetic,げんき
2.1,気もち,きもち,feeling,きもち
2.1,入り口,いりぐち,entrance,いりぐち
2.1,入学,にゅうがく,school admission,にゅうがく
2.1,入る,はいる,to enter,はいる
2.1,はく手,はくしゅ,applause,はくしゅ
2.1,手くび,てくび,wrist,てくび
2.1,右手,みぎて,right hand,みぎて
2.1,上ぎ,うわぎ,jacket / outerwear,うわぎ
2.1,上げる,あげる,to raise,あげる
2.1,木の上,きのうえ,on the tree,きのうえ
2.1,雨ぐも,あまぐも,rain cloud,あまぐも
2.1,雨天,うてん,rainy weather,うてん
2.1,雨ふり,あめふり,rainfall / rainy,あめふり
2.1,女と男,おんなとおとこ,woman and man,おんなとおとこ
2.1,女の人,おんなのひと,woman,おんなのひと
2.1,女子,じょし,girl / woman,じょし
2.1,一足,いっそく,one pair (of shoes),いっそく
2.1,足くび,あしくび,ankle,あしくび
2.1,足あと,あしあと,footprint,あしあと
2.1,下校,げこう,coming home from school,げこう
2.1,下げる,さげる,to lower,さげる
2.1,木の下,きのした,under the tree,きのした
2.1,夕ぐれ,ゆうぐれ,dusk / twilight,ゆうぐれ
2.1,夕がた,ゆうがた,evening,ゆうがた
2.1,夕日,ゆうひ,setting sun,ゆうひ
2.1,男子,だんし,boy / male,だんし
2.1,男の人,おとこのひと,man,おとこのひと
2.1,男の子,おとこのこ,boy,おとこのこ
2.1,目と耳,めとみみ,eyes and ears,めとみみ
2.1,耳うち,みみうち,whispering in ear,みみうち
2.1,耳たぶ,みみたぶ,earlobe,みみたぶ
2.1,左足,ひだりあし,left foot,ひだりあし
2.1,左がわ,ひだりがわ,left side,ひだりがわ
2.1,左右,さゆう,left and right,さゆう
2.1,空白,くうはく,blank space,くうはく
2.1,白い花,しろいはな,white flower,しろいはな
2.1,白ぐみ,しろぐみ,white team,しろぐみ
2.1,子犬,こいぬ,puppy,こいぬ
2.1,子ども,こども,child,こども
2.1,音いろ,ねいろ,tone color / timbre,ねいろ
2.1,雨の音,あめのおと,sound of rain,あめのおと
2.1,音ぷ,おんぷ,musical note,おんぷ
2.1,右がわ,みぎがわ,right side,みぎがわ
2.1,青空,あおぞら,blue sky,あおぞら
2.1,青年,せいねん,youth / young man,せいねん
2.1,青い,あおい,blue,あおい
2.1,人げん,にんげん,human,にんげん
2.1,めい人,めいじん,master / expert,めいじん
2.1,人ごみ,ひとごみ,crowd of people,ひとごみ
2.1,見学,けんがく,field trip / study,けんがく
2.1,見える,みえる,to be visible,みえる
2.1,見る,みる,to see,みる
2.1,円けい,えんけい,circular shape,えんけい
2.1,円ばん,えんばん,disk,えんばん
2.1,円い,まるい,round,まるい
2.1,赤はん,せきはん,red rice (festive),せきはん
2.1,赤ちゃん,あかちゃん,baby,あかちゃん
2.1,赤い車,あかいくるま,red car,あかいくるま
2.1,早める,はやめる,to hasten,はやめる
2.1,早足,はやあし,quick pace,はやあし
2.1,早い,はやい,early / fast,はやい
2.1,本名,ほんみょう,real name,ほんみょう
2.1,名じん,めいじん,master / expert,めいじん
2.1,名まえ,なまえ,name,なまえ
2.1,正かい,せいかい,correct answer,せいかい
2.1,正じき,しょうじき,honest,しょうじき
2.1,正しい,ただしい,correct / right,ただしい
2.1,てん字,てんじ,braille,てんじ
2.1,すう字,すうじ,number / digit,すうじ
2.1,かん字,かんじ,kanji characters,かんじ
2.1,こく王,こくおう,king,こくおう
2.1,王かん,おうかん,crown,おうかん
2.1,王さま,おうさま,king,おうさま
2.1,文なし,もんなし,penniless,もんなし
2.1,文がく,ぶんがく,literature,ぶんがく
2.1,さく文,さくぶん,composition / essay,さくぶん
2.1,玉手ばこ,たまてばこ,Pandora's box,たまてばこ
2.1,百円玉,ひゃくえんだま,100 yen coin,ひゃくえんだま
2.1,玉虫,たまむし,jewel beetle,たまむし
2.1,本とう,ほんとう,truth / really,ほんとう
2.1,本だな,ほんだな,bookshelf,ほんだな
2.1,え本,えほん,picture book,えほん
2.1,きぬ糸,きぬいと,silk thread,きぬいと
2.1,赤い糸,あかいいと,red thread,あかいいと
2.1,白い糸,しろいいと,white thread,しろいいと
2.1,学ぶ,まなぶ,to learn,まなぶ
2.1,小学生,しょうがくせい,elementary student,しょうがくせい
2.1,学年,がくねん,school grade,がくねん
2.1,車りん,しゃりん,wheel,しゃりん
2.1,でん車,でんしゃ,train,でんしゃ
2.1,青い車,あおいくるま,blue car,あおいくるま
2.1,てん校,てんこう,changing schools,てんこう
2.1,校てい,こうてい,schoolyard,こうてい
2.1,山村,さんそん,mountain village,さんそん
2.1,町と村,まちとむら,towns and villages,まちとむら
2.1,村の人,むらのひと,villager,むらのひと
2.1,足の先,あしのさき,toes / tip of foot,あしのさき
2.1,先とう,せんとう,head / lead,せんとう
2.1,先生,せんせい,teacher,せんせい
2.1,町村,ちょうそん,towns and villages,ちょうそん
2.1,町の中,まちのなか,in the town,まちのなか
2.1,町なみ,まちなみ,townscape,まちなみ
2.1,生もの,なまもの,raw food,なまもの
2.1,生きる,いきる,to live,いきる
2.1,生む,うむ,to give birth,うむ