"tags","kanji","readings","definition"
"kanken-10","一番","いち|ばん","number one; first"
"kanken-10","二月一日","に|がつ|つい|たち","February 1st"
"kanken-10","水を一口のむ","みず|を|ひと|くち|の|む","drink a mouthful of water"
"kanken-10","一人","ひと|り","one person"
"kanken-10","右手","みぎ|て","right hand"
"kanken-10","左右を見る","さ|ゆう|を|み|る","look left and right"
"kanken-10","車が右折する","くるま|が|う|せつ|す|る","car turns right"
"kanken-10","雨がさ","あま|がさ","rain umbrella"
"kanken-10","雨天中止","う|てん|ちゅう|し","canceled due to rain"
"kanken-10","大雨のひがい","おお|あめ|の|ひ|が|い","damage from heavy rain"
"kanken-10","一円玉","いち|えん|だま","one yen coin"
"kanken-10","空とぶ円ばん","そら|と|ぶ|えん|ばん","flying saucer"
"kanken-10","円くなっておどる","まる|く|な|っ|て|お|ど|る","dance in a circle"
"kanken-10","王国","おう|こく","kingdom"
"kanken-10","王子さま","おう|じ|さ|ま","prince"
"kanken-10","ホームラン王になる","ほ|ー|む|ら|ん|おう|に|な|る","become the home run king"
"kanken-10","足音","あし|おと","footsteps"
"kanken-10","音楽","おん|がく","music"
"kanken-10","福音","ふく|いん","good news; gospel"
"kanken-10","すばらしい音色","す|ば|ら|し|い|ね|い|ろ","wonderful tone quality"
"kanken-10","地下","ち|か","underground"
"kanken-10","下校","げ|こう","coming home from school"
"kanken-10","足下","あし|もと","at one's feet"
"kanken-10","川下に下る","かわ|しも|に|くだ|る","go downstream"
"kanken-10","花火","はな|び","fireworks"
"kanken-10","火事","か|じ","fire; conflagration"
"kanken-10","火照る","ほ|て|る","to feel hot; to flush"
"kanken-10","火をけす","ひ|を|け|す","extinguish a fire"
"kanken-10","草花","くさ|ばな","flowering plants"
"kanken-10","花びん","か|びん","flower vase"
"kanken-10","お花見をたのしむ","お|はな|み|を|た|の|し|む","enjoy flower viewing"
"kanken-10","貝がら","かい|がら","seashell"
"kanken-10","さくら貝","さ|く|ら|がい","tellin shell"
"kanken-10","はまべで貝をひろう","は|ま|べ|で|かい|を|ひ|ろ|う","pick up shells on the beach"
"kanken-10","学校","がっ|こう","school"
"kanken-10","入学","にゅう|がく","school admission"
"kanken-10","漢字を学ぶ","かん|じ|を|まな|ぶ","learn kanji"
"kanken-10","天気","てん|き","weather"
"kanken-10","気配","け|はい","sign; indication"
"kanken-10","早おきは気持ちがよい","はや|お|き|は|き|も|ち|が|よ|い","waking up early feels good"
"kanken-10","おいしい空気","お|い|し|い|くう|き","fresh air"
"kanken-10","九月九日","く|がつ|ここの|か","September 9th"
"kanken-10","ももが九つ","も|も|が|ここの|つ","nine peaches"
"kanken-10","九人でやるスポーツ","きゅう|にん|で|や|る|す|ぽ|ー|つ","sport played by nine people"
"kanken-10","夏休み","なつ|やす|み","summer vacation"
"kanken-10","学校を休む","がっ|こう|を|やす|む","absent from school"
"kanken-10","休日はからだを休めよう","きゅう|じつ|は|か|ら|だ|を|やす|め|よ|う","let's rest our bodies on holidays"
"kanken-10","休みが四日つづく","やす|み|が|よっ|か|つ|づ|く","four days of holidays in a row"
"kanken-10","玉のり","たま|の|り","balancing on a ball"
"kanken-10","お年玉","お|とし|だま","New Year's monetary gift"
"kanken-10","シャボン玉をとばす","しゃ|ぼ|ん|だま|を|と|ば|す","blow soap bubbles"
"kanken-10","金づち","かな|づち","hammer"
"kanken-10","金メダル","きん|め|だ|る","gold medal"
"kanken-10","貯金ばこにお金をためる","ちょ|きん|ば|こ|に|お|かね|を|た|め|る","save money in a piggy bank"
"kanken-10","青空","あお|ぞら","blue sky"
"kanken-10","空きかん","あ|き|か|ん","empty can"
"kanken-10","空っぽ","か|ら|っ|ぽ","empty"
"kanken-10","月曜日","げつ|よう|び","Monday"
"kanken-10","正月","しょう|がつ","New Year"
"kanken-10","お月見をする","お|つき|み|を|す|る","view the moon"
"kanken-10","犬小屋","いぬ|ご|や","doghouse"
"kanken-10","番犬","ばん|けん","watchdog"
"kanken-10","犬の赤ちゃん","いぬ|の|あか|ちゃん","puppy"
"kanken-10","お見まい","お|み|ま|い","visit to a sick person"
"kanken-10","見学","けん|がく","field trip; observation"
"kanken-10","赤いやねが見える","あか|い|や|ね|が|み|え|る","can see a red roof"
"kanken-10","あめ玉が五つ","あ|め|だま|が|いつ|つ","five candy balls"
"kanken-10","五本のゆび","ご|ほん|の|ゆ|び","five fingers"
"kanken-10","五月五日はこどもの日","ご|がつ|い|つ|か|は|こ|ど|も|の|ひ","May 5th is Children's Day"
"kanken-10","出口","で|ぐち","exit"
"kanken-10","口ぶえをふく","くち|ぶ|え|を|ふ|く","whistle"
"kanken-10","せかいの人口","せ|か|い|の|じん|こう","world population"
"kanken-10","口を大きくあける","くち|を|おお|き|く|あ|け|る","open mouth wide"
"kanken-10","校庭","こう|てい","schoolyard"
"kanken-10","小学校","しょう|がっ|こう","elementary school"
"kanken-10","休校になる","きゅう|こう|に|な|る","school is closed"
"kanken-10","左足","ひだり|あし","left foot"
"kanken-10","左折する","さ|せつ|す|る","turn left"
"kanken-10","車は左がわをとおる","くるま|は|ひだり|が|わ|を|と|お|る","cars drive on the left side"
"kanken-10","三日月","み|か|づき","crescent moon"
"kanken-10","三輪車","さん|りん|しゃ","tricycle"
"kanken-10","三月三日はひなまつり","さん|がつ|みっ|か|は|ひ|な|ま|つ|り","March 3rd is the Doll Festival"
"kanken-10","山林","さん|りん","mountain forest"
"kanken-10","火山","か|ざん","volcano"
"kanken-10","山のぼりに出かける","やま|の|ぼ|り|に|で|か|け|る","go mountain climbing"
"kanken-10","親子","おや|こ","parent and child"
"kanken-10","男子と女子","だん|し|と|じょ|し","boys and girls"
"kanken-10","子どもたちがあそぶ","こ|ど|も|た|ち|が|あ|そ|ぶ","children play"
"kanken-10","ごご四時","ご|ご|よ|じ","4:00 PM"
"kanken-10","四角いまど","し|かく|い|ま|ど","square window"
"kanken-10","四足のくつ","よん|そく|の|く|つ","four pairs of shoes"
"kanken-10","糸でんわ","いと|でん|わ","string telephone"
"kanken-10","毛糸","け|いと","wool yarn"
"kanken-10","つり糸がからまる","つ|り|いと|が|か|ら|ま|る","fishing line gets tangled"
"kanken-10","漢字","かん|じ","kanji"
"kanken-10","数字","すう|じ","number; numeral"
"kanken-10","字を正しくかこう","じ|を|ただ|し|く|か|こ|う","let's write characters correctly"
"kanken-10","小さい字をよむ","ちい|さ|い|じ|を|よ|む","read small print"
"kanken-10","耳かざり","みみ|か|ざ|り","earring"
"kanken-10","耳鼻科","じ|び|か","otolaryngology (ENT)"
"kanken-10","耳をすます","みみ|を|す|ま|す","listen carefully"
"kanken-10","七色のにじ","なな|いろ|の|に|じ","seven-colored rainbow"
"kanken-10","ほしが七つ","ほ|し|が|なな|つ","seven stars"
"kanken-10","七月七日は七夕","しち|がつ|な|の|か|は|た|な|ば|た","July 7th is Tanabata"
"kanken-10","車庫","しゃ|こ","garage"
"kanken-10","水車","すい|しゃ","water wheel"
"kanken-10","車にのる","くるま|に|の|る","ride in a car"
"kanken-10","手がみ","て|がみ","letter"
"kanken-10","手綱","た|づな","bridle; reins"
"kanken-10","上手","じょう|ず","skillful"
"kanken-10","泳ぎが下手だ","およ|ぎ|が|へ|た|だ","poor at swimming"
"kanken-10","赤十字","せき|じゅう|じ","Red Cross"
"kanken-10","十円玉が十二こ","じゅう|えん|だま|が|じゅう|に|こ","twelve 10-yen coins"
"kanken-10","十月十日はうんどうかいだ","じゅう|がつ|とお|か|は|う|ん|ど|う|か|い|だ","October 10th is sports day"
"kanken-10","おもい出","お|も|い|で","memory"
"kanken-10","出発","しゅっ|ぱつ","departure"
"kanken-10","スピードを出す","す|ぴ|ー|ど|を|だ|す","speed up"
"kanken-10","女子","じょ|し","girl; woman"
"kanken-10","王女","おう|じょ","princess"
"kanken-10","女神","め|がみ","goddess"
"kanken-10","女の人が犬をだく","おんな|の|ひと|が|いぬ|を|だ|く","a woman hugs a dog"
"kanken-10","小石","こ|いし","pebble"
"kanken-10","小川","お|がわ","brook; stream"
"kanken-10","小学生","しょう|がく|せい","elementary school student"
"kanken-10","川上","かわ|かみ","upstream"
"kanken-10","上を見る","うえ|を|み|る","look up"
"kanken-10","屋上に上がる","おく|じょう|に|あ|が|る","go up to the rooftop"
"kanken-10","上りの電車","のぼ|り|の|でん|しゃ","inbound train (going to city)"
"kanken-10","森をさんぽする","もり|を|さ|ん|ぽ|す|る","stroll through the forest"
"kanken-10","森林","しん|りん","forest"
"kanken-10","つりの名人","つ|り|の|めい|じん","master of fishing"
"kanken-10","人形","にん|ぎょう","doll"
"kanken-10","大人","おと|な","adult"
"kanken-10","男の人が三人","おとこ|の|ひと|が|さん|にん","three men"
"kanken-10","水玉もよう","みず|たま|も|よ|う","polka dot pattern"
"kanken-10","水中めがね","すい|ちゅう|め|が|ね","swimming goggles"
"kanken-10","水道の水をためる","すい|どう|の|みず|を|た|め|る","save tap water"
"kanken-10","正方形","せい|ほう|けい","square"
"kanken-10","しせいを正す","し|せ|い|を|ただ|す","correct one's posture"
"kanken-10","正直にいう","しょう|じき|に|い|う","speak honestly"
"kanken-10","正しいこたえ","ただ|し|い|こ|た|え","correct answer"
"kanken-10","生たまご","なま|た|ま|ご","raw egg"
"kanken-10","たん生日","た|ん|じょう|び","birthday"
"kanken-10","子が生まれる","こ|が|う|ま|れ|る","a child is born"
"kanken-10","ひげを生やした先生","ひ|げ|を|は|や|し|た|せん|せい","a teacher with a beard"
"kanken-10","青虫","あお|むし","cabbage caterpillar"
"kanken-10","青年","せい|ねん","youth; young man"
"kanken-10","青いうみをながめる","あお|い|う|み|を|な|が|め|る","gaze at the blue sea"
"kanken-10","夕日","ゆう|ひ","setting sun"
"kanken-10","夕やけ","ゆう|や|け","sunset glow"
"kanken-10","七夕","たな|ばた","Star Festival"
"kanken-10","夕だちにあう","ゆう|だ|ち|に|あ|う","get caught in an evening shower"
"kanken-10","石油ストーブ","せき|ゆ|す|と|ー|ぶ","oil heater"
"kanken-10","じ石","じ|しゃく","magnet"
"kanken-10","円い石をひろう","まる|い|いし|を|ひ|ろ|う","pick up a round stone"
"kanken-10","赤ちゃん","あか|ちゃん","baby"
"kanken-10","赤飯","せき|はん","red bean rice"
"kanken-10","空が赤くそまる","そら|が|あか|く|そ|ま|る","sky turns red"
"kanken-10","千円さつ","せん|えん|さ|つ","thousand yen bill"
"kanken-10","千本ざくら","せん|ぼん|ざ|く|ら","a thousand cherry trees"
"kanken-10","千代がみでつるをおる","ち|よ|が|み|で|つ|る|を|お|る","fold a crane with colored paper"
"kanken-10","川下り","かわ|くだ|り","going down a river"
"kanken-10","天の川","あま|の|がわ","Milky Way"
"kanken-10","河川","か|せん","rivers"
"kanken-10","川むこうの村にすむ","かわ|む|こ|う|の|むら|に|す|む","live in the village across the river"
"kanken-10","つま先","つ|ま|さき","tiptoe"
"kanken-10","先月","せん|げつ","last month"
"kanken-10","先をあらそう","さき|を|あ|ら|そ|う","compete to be first"
"kanken-10","早足","はや|あし","fast walking"
"kanken-10","早朝れんしゅう","そう|ちょう|れ|ん|しゅ|う","early morning practice"
"kanken-10","早めに学校へいく","はや|め|に|がっ|こう|へ|い|く","go to school early"
"kanken-10","草むら","くさ|む|ら","grassy place"
"kanken-10","草原","そう|げん","grassland; meadow"
"kanken-10","田んぼの草とりをする","た|ん|ぼ|の|くさ|と|り|を|す|る","weed the rice field"
"kanken-10","足くび","あし|く|び","ankle"
"kanken-10","遠足","えん|そく","excursion"
"kanken-10","力が足りない","ちから|が|た|り|な|い","insufficient strength"
"kanken-10","村まつり","むら|ま|つ|り","village festival"
"kanken-10","市町村","し|ちょう|そん","cities, towns, and villages"
"kanken-10","となり村の村長さん","と|な|り|むら|の|そん|ちょう|さ|ん","the village headman of the neighboring village"
"kanken-10","大男","おお|おとこ","giant man"
"kanken-10","大学生","だい|がく|せい","university student"
"kanken-10","マラソン大会","ま|ら|そ|ん|たい|かい","marathon tournament"
"kanken-10","男女","だん|じょ","men and women"
"kanken-10","長男","ちょう|なん","eldest son"
"kanken-10","男の子がねむっている","おとこ|の|こ|が|ね|む|っ|て|い|る","the boy is sleeping"
"kanken-10","竹とんぼ","たけ|と|ん|ぼ","bamboo dragonfly (toy)"
"kanken-10","竹林","ちく|りん","bamboo grove"
"kanken-10","竹うまにのる","たけ|う|ま|に|の|る","walk on stilts"
"kanken-10","中ゆび","なか|ゆ|び","middle finger"
"kanken-10","空中","くう|ちゅう","mid-air"
"kanken-10","一日中","いち|にち|じゅう","all day long"
"kanken-10","ポケットの中を見る","ぽ|け|っ|と|の|なか|を|み|る","look inside the pocket"
"kanken-10","虫歯","むし|ば","cavity"
"kanken-10","かぶと虫","か|ぶ|と|むし","rhinoceros beetle"
"kanken-10","こん虫をかんさつする","こ|ん|ちゅう|を|か|ん|さ|つ|す|る","observe insects"
"kanken-10","町はずれ","まち|は|ず|れ","outskirts of town"
"kanken-10","下町","した|まち","downtown; old town"
"kanken-10","町内のおみこしが出る","ちょう|ない|の|お|み|こ|し|が|で|る","the neighborhood portable shrine comes out"
"kanken-10","天国","てん|ごく","heaven"
"kanken-10","天ぷら","てん|ぷ|ら","tempura"
"kanken-10","天の川がきれいだ","あま|の|がわ|が|き|れ|い|だ","the Milky Way is beautiful"
"kanken-10","水田","すい|でん","rice paddy"
"kanken-10","田園ふうけい","でん|えん|ふ|う|け|い","rural landscape"
"kanken-10","田んぼに水をひく","た|ん|ぼ|に|みず|を|ひ|く","draw water into the rice field"
"kanken-10","土あそび","つち|あ|そ|び","playing in the dirt"
"kanken-10","土地","と|ち","land"
"kanken-10","ねん土で犬をつくる","ね|ん|ど|で|いぬ|を|つ|く|る","make a dog out of clay"
"kanken-10","二年生","に|ねん|せい","second grade student"
"kanken-10","二月二日","に|がつ|ふつ|か","February 2nd"
"kanken-10","二十日","はつ|か","20th day of the month"
"kanken-10","二人","ふた|り","two people"
"kanken-10","クッキーを二つにわる","く|っ|き|ー|を|ふた|つ|に|わ|る","break a cookie in two"
"kanken-10","日やけ","ひ|や|け","sunburn"
"kanken-10","休日","きゅう|じつ","holiday"
"kanken-10","十日は日曜日だ","とお|か|は|にち|よう|び|だ","the 10th is a Sunday"
"kanken-10","手入れ","て|い|れ","maintenance; care"
"kanken-10","立ち入りきんし","た|ち|い|り|き|ん|し","no entry"
"kanken-10","入場けんをもって入る","にゅう|じょう|け|ん|を|も|っ|て|は|い|る","enter with an admission ticket"
"kanken-10","うえ木の手入れをする","う|え|き|の|て|い|れ|を|す|る","prune the garden plants"
"kanken-10","お年より","お|とし|よ|り","elderly person"
"kanken-10","一年間","いち|ねん|かん","one year period"
"kanken-10","あねは二つ年上だ","あ|ね|は|ふた|つ|とし|うえ|だ","my older sister is two years older"
"kanken-10","白さぎ","しら|さ|ぎ","white egret"
"kanken-10","まっ白な白鳥","ま|っ|しろ|な|はく|ちょう","pure white swan"
"kanken-10","白いくもがうかぶ","しろ|い|く|も|が|う|か|ぶ","white clouds float"
"kanken-10","八えざくら","や|え|ざ|く|ら","double-flowered cherry blossom"
"kanken-10","八月八日","はち|がつ|よう|か","August 8th"
"kanken-10","りんごを八つにきる","り|ん|ご|を|やっ|つ|に|き|る","cut an apple into eight pieces"
"kanken-10","百科じてん","ひゃっ|か|じ|て|ん","encyclopedia"
"kanken-10","百点をとる","ひゃく|てん|を|と|る","get a perfect score (100 points)"
"kanken-10","百さいのおばあさん","ひゃく|さ|い|の|お|ば|あ|さ|ん","100-year-old grandmother"
"kanken-10","作文","さく|ぶん","composition; writing"
"kanken-10","天文台","てん|もん|だい","observatory"
"kanken-10","十一月三日は文化の日","じゅう|いち|がつ|みっ|か|は|ぶん|か|の|ひ","November 3rd is Culture Day"
"kanken-10","木かげ","こ|か|げ","shade of a tree"
"kanken-10","大木","たい|ぼく","large tree"
"kanken-10","木曜日","もく|よう|び","Thursday"
"kanken-10","木の下にこしを下ろす","き|の|した|に|こ|し|を|お|ろ|す","sit down under a tree"
"kanken-10","本気","ほん|き","seriousness"
"kanken-10","手本","て|ほん","model; example"
"kanken-10","ろうそくを一本立てる","ろ|う|そ|く|を|いっ|ぽん|た|て|る","set up one candle"
"kanken-10","名前","な|まえ","name"
"kanken-10","名字","みょう|じ","surname"
"kanken-10","有名になる","ゆう|めい|に|な|る","become famous"
"kanken-10","目ざましどけい","め|ざ|ま|し|ど|け|い","alarm clock"
"kanken-10","目標","もく|ひょう","goal; objective"
"kanken-10","くものきれ目","く|も|の|き|れ|め","break in the clouds"
"kanken-10","立ち上がる","た|ち|あ|が|る","stand up"
"kanken-10","起立","き|りつ","stand up (command)"
"kanken-10","板を立てる","い|た|を|た|て|る","stand a board up"
"kanken-10","努力","ど|りょく","effort"
"kanken-10","力作","りき|さく","masterpiece"
"kanken-10","力いっぱい走る","ちから|い|っ|ぱ|い|は|し|る","run with all one's might"
"kanken-10","ぞう木林","ぞう|き|ばやし","thicket; copse"
"kanken-10","林道","りん|どう","woodland path"
"kanken-10","林の中をあるく","はやし|の|なか|を|あ|る|く","walk in the woods"
"kanken-10","六つぎりのパン","む|っ|つ|ぎ|り|の|ぱ|ん","bread cut into six slices"
"kanken-10","くりが六つ","く|り|が|む|っ|つ","six chestnuts"
"kanken-10","たん生日は六月六日だ","た|ん|じょう|び|は|ろ|く|がつ|む|い|か|だ","birthday is June 6th"