kanji,furigana,definition,kana
"私","わたし","I (general/formal)","わたし"
"何","なに","what","なに"
"彼","かれ","he / boyfriend","かれ"
"俺","おれ","I (male, rough)","おれ"
"君","きみ","you (informal)","きみ"
"事","こと","matter / thing","こと"
"お前","おまえ","you (rough)","おまえ"
"人","ひと","person","ひと"
"誰","だれ","who","だれ"
"見る","み","to see / to look","みる"
"言う","い","to say","いう"
"彼女","かのじょ","she / girlfriend","かのじょ"
"今","いま","now","いま"
"僕","ぼく","I (male, humble)","ぼく"
"前","まえ","before / in front","まえ"
"年","とし","year","とし"
"来る","く","to come","くる"
"自分","じぶん","myself / oneself","じぶん"
"必要","ひつよう","necessary","ひつよう"
"話","はなし","story / talk","はなし"
"思う","おも","to think","おもう"
"知る","し","to know","しる"
"時","とき","time / when","とき"
"気","き","spirit / mood","き"
"本当","ほんとう","truth / reality","ほんとう"
"私たち","わたしたち","we","わたしたち"
"我々","われわれ","we (formal)","われわれ"
"行く","い","to go","いく"
"時間","じかん","time","じかん"
"中","なか","inside / middle","なか"
"大丈夫","だいじょうぶ","alright / okay","だいじょうぶ"
"持つ","も","to hold / to have","もつ"
"聞く","き","to hear / to ask","きく"
"男","おとこ","man","おとこ"
"仕事","しごと","work / job","しごと"
"出る","で","to exit / to appear","でる"
"同じ","おな","same","おなじ"
"問題","もんだい","problem / question","もんだい"
"考える","かんが","to think / to consider","かんがえる"
"一緒","いっしょ","together","いっしょ"
"手","て","hand","て"
"目","め","eye","め"
"奴","やつ","guy / fellow","やつ"
"話す","はな","to speak","はなす"
"世界","せかい","world","せかい"
"皆","みな","everyone","みな"
"的","てき","-like / -type (suffix)","てき"
"分かる","わ","to understand","わかる"
"達","たち","plural suffix","たち"
"今日","きょう","today","きょう"
"家","いえ","house / home","いえ"
"待つ","ま","to wait","まつ"
"一","いち","one","いち"
"人間","にんげん","human being","にんげん"
"違う","ちが","to differ / to be wrong","ちがう"
"好き","す","like / fond of","すき"
"全て","すべ","all / everything","すべて"
"子","こ","child","こ"
"良い","よ","good","よい"
"方","ほう","direction / way","ほう"
"電話","でんわ","telephone","でんわ"
"少し","すこ","a little / few","すこし"
"場所","ばしょ","place","ばしょ"
"死ぬ","し","to die","しぬ"
"先生","せんせい","teacher","せんせい"
"見つける","み","to find","みつける"
"無い","な","non-existent / there is no","ない"
"子供","こども","child","こども"
"名前","なまえ","name","なまえ"
"他","ほか","other","ほか"
"信ずる","しん","to believe","しんずる"
"悪い","わる","bad","わるい"
"様","さま","Mr. / Mrs. (suffix)","さま"
"次","つぎ","next","つぎ"
"殺す","ころ","to kill","ころす"
"車","くるま","car","くるま"
"私達","わたしたち","we","わたしたち"
"後","あと","after / later","あと"
"入る","はい","to enter","はいる"
"女","おんな","woman","おんな"
"教える","おし","to teach","おしえる"
"意味","いみ","meaning","いみ"
"家族","かぞく","family","かぞく"
"関係","かんけい","relationship","かんけい"
"女性","じょせい","woman / female","じょせい"
"心配","しんぱい","worry / concern","しんぱい"
"最後","さいご","last / end","さいご"
"力","ちから","power / strength","ちから"
"以上","いじょう","more than / that's all","いじょう"
"早い","はや","fast / early","はやい"
"通り","とお","street / way","とおり"
"新しい","あたら","new","あたらしい"
"間","あいだ","space / interval","あいだ"
"別","べつ","different / separate","べつ"
"人々","ひとびと","people","ひとびと"
"理由","りゆう","reason","りゆう"
"最初","さいしょ","beginning / first","さいしょ"
"戻る","もど","to return","もどる"
"生きる","い","to live","いきる"
"情報","じょうほう","information","じょうほう"
"方法","ほうほう","method","ほうほう"
"為","ため","sake / purpose","ため"
"出来る","で","to be able to","できる"
"一人","ひとり","one person / alone","ひとり"
"事件","じけん","incident / case","じけん"
"人生","じんせい","life (human)","じんせい"
"欲しい","ほ","to want","ほしい"
"見える","み","to be visible","みえる"
"使う","つか","to use","つかう"
"日","ひ","day / sun","ひ"
"上","うえ","up / above","うえ"
"顔","かお","face","かお"
"全部","ぜんぶ","all / whole","ぜんぶ"
"分","ふん","minute","ふん"
"心","こころ","heart / mind","こころ"
"多く","おお","many","おおく"
"入れる","い","to put in","いれる"
"2人","ふたり","two people","ふたり"
"写真","しゃしん","photograph","しゃしん"
"警察","けいさつ","police","けいさつ"
"息子","むすこ","son","むすこ"
"連れる","つ","to lead / to take (someone)","つれる"
"始める","はじ","to start (transitive)","はじめる"
"物","もの","thing / object","もの"
"頭","あたま","head","あたま"
"部屋","へや","room","へや"
"助ける","たす","to help / to save","たすける"
"娘","むすめ","daughter","むすめ"
"神","かみ","god","かみ"
"理解","りかい","understanding","りかい"
"友達","ともだち","friend","ともだち"
"起きる","お","to wake up / to occur","おきる"
"覚える","おぼ","to remember / to memorize","おぼえる"
"実際","じっさい","reality / actually","じっさい"
"父","ちち","father","ちち"
"食べる","た","to eat","たべる"
"忘れる","わす","to forget","わすれる"
"者","もの","person","もの"
"重要","じゅうよう","important","じゅうよう"
"是","ぜ","justice / right","ぜ"
"見せる","み","to show","みせる"
"言葉","ことば","word / language","ことば"
"第","だい","ordinal prefix (No.)","だい"
"確か","たし","certain / sure","たしか"
"会社","かいしゃ","company","かいしゃ"
"下さる","くだ","to give (honorific)","くださる"
"大きな","おお","big","おおきな"
"無理","むり","impossible","むり"
"準備","じゅんび","preparation","じゅんび"
"作る","つく","to make","つくる"
"所","ところ","place","ところ"
"連絡","れんらく","contact","れんらく"
"先","さき","previous / ahead","さき"
"一度","いちど","once","いちど"
"学校","がっこう","school","がっこう"
"歳","さい","years old","さい"
"結婚","けっこん","marriage","けっこん"
"夢","ゆめ","dream","ゆめ"
"約束","やくそく","promise","やくそく"
"危険","きけん","danger","きけん"
"二","に","two","に"
"実","じつ","truth / reality","じつ"
"絶対","ぜったい","absolute","ぜったい"
"会う","あ","to meet","あう"
"外","そと","outside","そと"
"明日","あす","tomorrow","あす"
"探す","さが","to search","さがす"
"犯人","はんにん","criminal / culprit","はんにん"
"受ける","う","to receive","うける"
"説明","せつめい","explanation","せつめい"
"素晴らしい","すば","wonderful","すばらしい"
"相手","あいて","partner / opponent","あいて"
"存在","そんざい","existence","そんざい"
"帰る","かえ","to return home","かえる"
"夜","よる","night","よる"
"一番","いちばん","number one / most","いちばん"
"嘘","うそ","lie","うそ"
"安全","あんぜん","safety","あんぜん"
"願う","ねが","to wish / to request","ねがう"
"仲間","なかま","comrade / circle of friends","なかま"
"質問","しつもん","question","しつもん"
"初めて","はじ","for the first time","はじめて"
"出す","だ","to take out / to submit","だす"
"得る","え","to gain / to acquire","える"
"命","いのち","life","いのち"
"結果","けっか","result","けっか"
"お願い","ねが","request / please","おねがい"
"国","くに","country","くに"
"計画","けいかく","plan","けいかく"
"友人","ゆうじん","friend (formal)","ゆうじん"
"研究","けんきゅう","research","けんきゅう"
"簡単","かんたん","simple","かんたん"
"状況","じょうきょう","situation","じょうきょう"
"お父さん","とう","father (polite)","おとうさん"
"回","かい","times (counter)","かい"
"二人","ふたり","two people","ふたり"
"確認","かくにん","confirmation","かくにん"
"銃","じゅう","gun","じゅう"
"我","われ","I / we / self","われ"
"病院","びょういん","hospital","びょういん"
"金","かね","money / gold","かね"
"居る","い","to be (animate)","いる"
"お金","かね","money","おかね"
"了","りょう","finish / comprehend","りょう"
"続ける","つづ","to continue","つづける"
"数","かず","number","かず"
"止める","と","to stop","とめる"
"愛する","あい","to love","あいする"
"調べる","しら","to investigate","しらべる"
"最高","さいこう","highest / best","さいこう"
"場合","ばあい","case / situation","ばあい"
"声","こえ","voice","こえ"
"水","みず","water","みず"
"本","ほん","book","ほん"
"逃げる","に","to run away","にげる"
"地球","ちきゅう","earth","ちきゅう"
"頃","ころ","approximate time","ころ"
"大変","たいへん","tough / awful / very","たいへん"
"全員","ぜんいん","all members","ぜんいん"
"興味","きょうみ","interest","きょうみ"
"感ずる","かん","to feel","かんずる"
"患者","かんじゃ","patient","かんじゃ"
"体","からだ","body","からだ"
"用","よう","business / task","よう"
"頼む","たの","to request","たのむ"
"死","し","death","し"
"非常","ひじょう","emergency / extreme","ひじょう"
"度","ど","degree / times","ど"
"行動","こうどう","action","こうどう"
"一体","いったい","what on earth / one object","いったい"
"下","した","down / below","した"
"間違い","まちが","mistake","まちがい"
"最も","もっと","most","もっとも"
"証拠","しょうこ","evidence","しょうこ"
"攻撃","こうげき","attack","こうげき"
"与える","あた","to give / to bestow","あたえる"
"気持ち","きも","feeling","きもち"
"件","けん","matter / case","けん"
"お母さん","かあ","mother (polite)","おかあさん"
"可能性","かのうせい","possibility","かのうせい"
"感じ","かん","feeling / sense","かんじ"
"呼ぶ","よ","to call","よぶ"
"発見","はっけん","discovery","はっけん"
"昔","むかし","old times","むかし"
"母","はは","mother","はは"
"父親","ちちおや","father","ちちおや"
"今度","こんど","next time","こんど"
"普通","ふつう","ordinary / normal","ふつう"
"可能","かのう","possible","かのう"
"書く","か","to write","かく"
"野郎","やろう","rascal / bastard","やろう"
"生活","せいかつ","living / life","せいかつ"
"脳","のう","brain","のう"
"最近","さいきん","recent","さいきん"
"妻","つま","wife","つま"
"大事","だいじ","important","だいじ"
"道","みち","road","みち"
"殺人","さつじん","murder","さつじん"
"考え","かんが","thought / idea","かんがえ"
"終わる","お","to end","おわる"
"技術","ぎじゅつ","technology / skill","ぎじゅつ"
"失礼","しつれい","rudeness / excuse me","しつれい"
"伝える","つた","to convey","つたえる"
"小さな","ちい","small","ちいさな"
"状態","じょうたい","state / condition","じょうたい"
"取る","と","to take","とる"
"幸せ","しあわ","happiness","しあわせ"
"母親","ははおや","mother","ははおや"
"現在","げんざい","present time","げんざい"
"変える","か","to change","かえる"
"終わり","お","end","おわり"
"十分","じゅうぶん","enough","じゅうぶん"
"元気","げんき","healthy / energetic","げんき"
"自由","じゆう","freedom","じゆう"
"昨日","きのう","yesterday","きのう"
"全く","まった","entirely / truly","まったく"
"政府","せいふ","government","せいふ"
"未来","みらい","future","みらい"
"敵","てき","enemy","てき"
"感謝","かんしゃ","gratitude","かんしゃ"
"貴方","あなた","you","あなた"
"変","へん","strange","へん"
"刑事","けいじ","detective","けいじ"
"月","つき","moon / month","つき"
"口","くち","mouth","くち"
"不","ふ","non- / un-","ふ"
"年間","ねんかん","yearly period","ねんかん"
"音","おと","sound","おと"
"映画","えいが","movie","えいが"
"今夜","こんや","tonight","こんや"
"宇宙","うちゅう","universe / space","うちゅう"
"調査","ちょうさ","investigation","ちょうさ"
"元","もと","origin / former","もと"
"週間","しゅうかん","weekly period","しゅうかん"
"捜査","そうさ","investigation (criminal)","そうさ"
"買う","か","to buy","かう"
"残念","ざんねん","regrettable","ざんねん"
"街","まち","town / street","まち"
"博士","はかせ","doctor / expert","はかせ"
"点","てん","point / dot","てん"
"嫌","いや","unpleasant / dislike","いや"
"今まで","いま","until now","いままで"
"経験","けいけん","experience","けいけん"
"時代","じだい","era / period","じだい"
"血","ち","blood","ち"
"守る","まも","to protect","まもる"
"過去","かこ","past","かこ"
"秘密","ひみつ","secret","ひみつ"
"記録","きろく","record","きろく"
"変わる","か","to change (intransitive)","かわる"
"社会","しゃかい","society","しゃかい"
"戦争","せんそう","war","せんそう"
"協力","きょうりょく","cooperation","きょうりょく"
"完全","かんぜん","perfect / complete","かんぜん"
"真実","しんじつ","truth","しんじつ"
"置く","お","to place","おく"
"破壊","はかい","destruction","はかい"
"決める","き","to decide","きめる"
"逮捕","たいほ","arrest","たいほ"
"番","ばん","number / turn","ばん"
"対する","たい","to face / toward","たいする"
"例","れい","example","れい"
"光","ひかり","light","ひかり"
"船","ふね","ship / boat","ふね"
"以外","いがい","exception / other than","いがい"
"大切","たいせつ","important","たいせつ"
"離れる","はな","to separate from","はなれる"
"働く","はたら","to work","はたらく"
"必ず","かなら","always / certainly","かならず"
"生まれる","う","to be born","うまれる"
"朝","あさ","morning","あさ"
"女の子","おんなのこ","girl","おんなのこ"
"利用","りよう","utilization","りよう"
"起こる","お","to happen","おこる"
"影響","えいきょう","influence","えいきょう"
"組織","そしき","organization","そしき"
"変化","へんか","change","へんか"
"解決","かいけつ","solution","かいけつ"
"治療","ちりょう","medical treatment","ちりょう"
"大","だい","big / great","だい"
"答え","こた","answer","こたえ"
"姿","すがた","figure / appearance","すがた"
"病気","びょうき","illness","びょうき"
"間違う","まちが","to make a mistake","まちがう"
"成功","せいこう","success","せいこう"
"想像","そうぞう","imagination","そうぞう"
"記憶","きおく","memory","きおく"
"寝る","ね","to sleep","ねる"
"特別","とくべつ","special","とくべつ"
"足","あし","foot / leg","あし"
"互い","たが","each other","たがい"
"王","おう","king","おう"
"聞こえる","き","to be audible","きこえる"
"近く","ちか","near","ちかく"
"現場","げんば","scene / site","げんば"
"長い","なが","long","ながい"
"消える","き","to disappear","きえる"
"全然","ぜんぜん","not at all","ぜんぜん"
"今回","こんかい","this time","こんかい"
"目的","もくてき","purpose","もくてき"
"送る","おく","to send","おくる"
"愛","あい","love","あい"
"高い","たか","high / expensive","たかい"
"男性","だんせい","male","だんせい"
"被害者","ひがいしゃ","victim","ひがいしゃ"
"役","やく","role","やく"
"医者","いしゃ","doctor","いしゃ"
"犬","いぬ","dog","いぬ"
"向かう","む","to face / to head towards","むかう"
"共","とも","together","とも"
"特に","とく","especially","とくに"
"責任","せきにん","responsibility","せきにん"
"三","さん","three","さん"
"装置","そうち","equipment / device","そうち"
"価値","かち","value","かち"
"命令","めいれい","command","めいれい"
"正しい","ただ","correct","ただしい"
"弁護士","べんごし","lawyer","べんごし"
"例えば","たと","for example","たとえば"
"町","まち","town","まち"
"座る","すわ","to sit","すわる"
"事実","じじつ","fact","じじつ"
"能力","のうりょく","ability","のうりょく"
"事故","じこ","accident","じこ"
"失敗","しっぱい","failure","しっぱい"
"海","うみ","sea","うみ"
"名","な","name","な"
"毎日","まいにち","every day","まいにち"
"警官","けいかん","police officer","けいかん"
"紹介","しょうかい","introduction","しょうかい"
"違い","ちが","difference","ちがい"
"開ける","あ","to open","あける"
"捜査官","そうさかん","investigator","そうさかん"
"効果","こうか","effect","こうか"
"大統領","だいとうりょう","president","だいとうりょう"
"難しい","むずか","difficult","むずかしい"
"報告","ほうこく","report","ほうこく"
"薬","くすり","medicine","くすり"
"環境","かんきょう","environment","かんきょう"
"部","ぶ","department / part","ぶ"
"大学","だいがく","university","だいがく"
"身","み","body / oneself","み"
"以前","いぜん","previously","いぜん"
"活動","かつどう","activity","かつどう"
"代","だい","generation / charge","だい"
"残る","のこ","to remain","のこる"
"用意","ようい","preparation","ようい"
"店","みせ","shop","みせ"
"冗談","じょうだん","joke","じょうだん"
"似る","に","to resemble","にる"
"乗る","の","to ride","のる"
"動物","どうぶつ","animal","どうぶつ"
"面白い","おもしろ","interesting","おもしろい"
"夫","おっと","husband","おっと"
"唯一","ゆいいつ","only / sole","ゆいいつ"
"妹","いもうと","younger sister","いもうと"
"助け","たす","help","たすけ"
"鍵","かぎ","key","かぎ"
"監視","かんし","surveillance","かんし"
"強い","つよ","strong","つよい"
"言える","い","to be able to say","いえる"
"自身","じしん","oneself","じしん"
"父さん","とう","father","とうさん"
"気分","きぶん","feeling / mood","きぶん"
"何度","なんど","how many times","なんど"
"住む","す","to live / to reside","すむ"
"壁","かべ","wall","かべ"
"駄目","だめ","no good","だめ"
"一部","いちぶ","one part","いちぶ"
"世界中","せかいじゅう","around the world","せかいじゅう"
"嫌い","きら","hated / dislike","きらい"
"両親","りょうしん","parents","りょうしん"
"武器","ぶき","weapon","ぶき"
"怖い","こわ","scary","こわい"
"隠す","かく","to hide / to conceal","かくす"